NZ_CP042858.1	ARO:3003923	oqxB	98.446	3153	49	0	1170169	1173321	3153	1	0.0	5552
NZ_CP042858.1	ARO:3005059	LptD	99.617	2349	9	0	4399026	4401374	1	2349	0.0	4289
NZ_CP042858.1	ARO:3005047	eptB	99.710	1725	5	0	229201	230925	1	1725	0.0	3158
NZ_CP042858.1	ARO:3005053	ArnT	99.577	1656	7	0	309626	311281	1	1656	0.0	3020
NZ_CP042858.1	ARO:3007682	MdtQ	99.653	1440	5	0	1643257	1644696	1	1440	0.0	2632
NZ_CP042858.1	ARO:3003839	Mrx	100.000	1239	0	0	4619188	4620426	1	1239	0.0	2289
NZ_CP042858.1	ARO:3003839	Mrx	100.000	1239	0	0	4637645	4638883	1	1239	0.0	2289
NZ_CP042858.1	ARO:3003839	Mrx	99.919	1240	0	1	4862827	4864066	1	1239	0.0	2283
NZ_CP042858.1	ARO:3003839	Mrx	99.919	1239	0	1	4841371	4842608	1	1239	0.0	2281
NZ_CP042858.1	ARO:3002705	floR	99.918	1215	1	0	5006081	5007295	1215	1	0.0	2239
NZ_CP042858.1	ARO:3002705	floR	99.753	1215	3	0	4536802	4538016	1215	1	0.0	2228
NZ_CP042858.1	ARO:3000167	tet(C)	99.748	1191	3	0	4558081	4559271	1	1191	0.0	2183
NZ_CP042858.1	ARO:3000361	EreA	98.690	1221	16	0	4512956	4514176	1221	1	0.0	2167
NZ_CP042858.1	ARO:3004588	Kpne_KpnG	99.233	1173	9	0	1128274	1129446	1173	1	0.0	2117
NZ_CP042858.1	ARO:3003922	oqxA	99.150	1176	10	0	1173345	1174520	1176	1	0.0	2117
NZ_CP042858.1	ARO:3005044	OmpA	99.911	1125	1	0	3279237	3280361	1	1125	0.0	2073
NZ_CP042858.1	ARO:3004041	Kpne_acrA	97.828	1197	23	2	3978073	3979266	1	1197	0.0	2063
NZ_CP042858.1	ARO:3002812	pp-flo	98.760	1129	7	5	5006169	5007295	1124	1	0.0	2001
NZ_CP042858.1	ARO:3002812	pp-flo	98.583	1129	9	5	4536890	4538016	1124	1	0.0	1989
NZ_CP042858.1	ARO:3002655	APH(4)-Ia	100.000	1026	0	0	4527612	4528637	1	1026	0.0	1895
NZ_CP042858.1	ARO:3002826	EreA2	94.540	1227	61	2	4512956	4514176	1227	1	0.0	1890
NZ_CP042858.1	ARO:3000316	mphA	100.000	906	0	0	4618286	4619191	1	906	0.0	1674
NZ_CP042858.1	ARO:3000316	mphA	100.000	906	0	0	4636743	4637648	1	906	0.0	1674
NZ_CP042858.1	ARO:3000316	mphA	100.000	906	0	0	4840469	4841374	1	906	0.0	1674
NZ_CP042858.1	ARO:3000316	mphA	99.451	911	0	5	4861920	4862830	1	906	0.0	1650
NZ_CP042858.1	ARO:3001926	CTX-M-65	100.000	876	0	0	4547007	4547882	1	876	0.0	1618
NZ_CP042858.1	ARO:3002006	CTX-M-148	99.886	876	1	0	4547007	4547882	1	876	0.0	1613
NZ_CP042858.1	ARO:3001950	CTX-M-90	99.886	876	1	0	4547007	4547882	1	876	0.0	1613
NZ_CP042858.1	ARO:3001886	CTX-M-24	99.886	876	1	0	4547007	4547882	1	876	0.0	1613
NZ_CP042858.1	ARO:3005619	CTX-M-196	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001958	CTX-M-99	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001877	CTX-M-14	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001947	CTX-M-87	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001957	CTX-M-98	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001981	CTX-M-122	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3002005	CTX-M-147	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3001984	CTX-M-125	99.772	876	2	0	4547007	4547882	1	876	0.0	1607
NZ_CP042858.1	ARO:3005658	CTX-M-235	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
NZ_CP042858.1	ARO:3005638	CTX-M-215	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
NZ_CP042858.1	ARO:3005624	CTX-M-201	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
NZ_CP042858.1	ARO:3005621	CTX-M-198	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
NZ_CP042858.1	ARO:3005614	CTX-M-191	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
NZ_CP042858.1	ARO:3005591	CTX-M-168	99.658	876	3	0	4547007	4547882	1	876	0.0	1602
